Grant Name,Sponsor,Link,Open Date,Deadline,Status,Relevance,EQORE Fit,Ease of Use,Match %,Award max,Award min,Funding Instrument,Categories,Eligibility,Synopsis snippet,_award_max_num,_award_min_num,_match_pct_num,Days to Deadline,Decision,Notes,Weighted Score
UI Interstate Connection Network (ETA-UI-2025-02),Employment and Training Administration,https://www.grants.gov/search-results-detail/360351,2025-08-25,2025-09-05,posted,0.0,0.0,0.0,,,,,,,,,,,6.0,,,0.0
State Electronic Crash Data Collection (693JJ92023),National Highway Traffic Safety Administration,https://www.grants.gov/search-results-detail/345645,2023-02-02,,forecasted,0.0,0.0,0.0,,,,,,,,,,,,,,0.0
Growing Research Access for Nationally Transformative Economic Development (PD-23-221Y),U.S. National Science Foundation,https://www.grants.gov/search-results-detail/346203,2023-02-17,,posted,0.0,0.0,0.0,,,,,,,,,,,,,,0.0
NIAID SBIR Phase II Clinical Trial Implementation Cooperative Agreement (U44 Clinical Trial Required) (PAR-24-099),National Institutes of Health,https://www.grants.gov/search-results-detail/352061,2024-01-29,2027-01-13,posted,0.0,0.0,0.0,,,,,,,,,,,501.0,,,0.0
UCEDD National Training Initiative (HHS-2024-ACL-AOD-DDTI-0009),Administration for Community Living,https://www.grants.gov/search-results-detail/349339,2023-07-18,,forecasted,0.0,0.0,0.0,,,,,,,,,,,,,,0.0
"NSF Scholarships in Science, Technology, Engineering, and Mathematics Program (25-514)",U.S. National Science Foundation,https://www.grants.gov/search-results-detail/357498,2024-12-03,2026-03-03,posted,0.0,0.0,0.0,,,,,,,,,,,185.0,,,0.0
UCEDD National Training Initiative to Support Youth with Intellectual and Developmental Disabilities involved with the Juvenile Justice System (HHS-2022-ACL-AOD-DDTI-0076),Administration for Community Living,https://www.grants.gov/search-results-detail/338441,2022-03-01,,forecasted,0.0,0.0,0.0,,,,,,,,,,,,,,0.0
WATER RESOURCES RESEARCH ACT PROGRAM ANNUAL BASE GRANTS FISCAL YEAR 2025 (G25AS00486),Geological Survey,https://www.grants.gov/search-results-detail/360217,2025-08-01,2025-09-16,posted,0.0,0.0,0.0,,,,,,,,,,,17.0,,,0.0
Brookwood-Sago Mine Safety Grants (FOA-BS-2025-1),Mine Safety and Health Administration,https://www.grants.gov/search-results-detail/360323,2025-08-21,2025-09-19,posted,0.0,0.0,0.0,,,,,,,,,,,20.0,,,0.0
F25AS00165 Partners for Fish and Wildlife FY25 (F25AS00165),Fish and Wildlife Service,https://www.grants.gov/search-results-detail/358381,2025-01-23,2025-09-30,posted,0.0,0.0,0.0,,,,,,,,,,,31.0,,,0.0
Outdoor Recreation Legacy Partnership Program (ORLP) Recurring Notice 5 Year (P25AS00189),National Park Service,https://www.grants.gov/search-results-detail/357672,2024-12-11,2029-11-01,posted,0.0,0.0,0.0,,,,,,,,,,,1524.0,,,0.0
MINORITY SERVING INSTITUTIONS PARTNERSHIP PROGRAM (MSIPP) CONSORTIA GRANT PROGRAM (CGP) (DE-FOA-0003285),NNSA,https://www.grants.gov/search-results-detail/351714,2024-01-05,2026-06-15,posted,0.0,0.0,0.0,,,,,,,,,,,289.0,,,0.0
WATER RESOURCES RESEARCH ACT PROGRAM NATIONAL COMPETITIVE GRANTS FY2025 PROGRAM ANNOUNCEMENT For PER &ndash; AND POLYFLUOROALKYL SUBSTANCES (PFAS) (G25AS00484),Geological Survey,https://www.grants.gov/search-results-detail/360310,2025-08-15,2025-09-30,posted,0.0,0.0,0.0,,,,,,,,,,,31.0,,,0.0
WATER RESOURCES RESEARCH ACT PROGRAM NATIONAL COMPETITIVE GRANTS FY2025 PROGRAM ANNOUNCEMENT For AQUATIC INVASIVE SPECIES (G25AS00483),Geological Survey,https://www.grants.gov/search-results-detail/360309,2025-08-15,2025-09-30,posted,0.0,0.0,0.0,,,,,,,,,,,31.0,,,0.0
WATER RESOURCES RESEARCH ACT PROGRAM NATIONAL COMPETITIVE GRANTS FY2025 (104g General) (G25AS00485),Geological Survey,https://www.grants.gov/search-results-detail/360311,2025-08-15,2025-09-30,posted,0.0,0.0,0.0,,,,,,,,,,,31.0,,,0.0
Fiscal Year (FY) 2026 State Workforce Agency Unemployment Insurance (UI) Resource Planning Targets and Guidelines (ETA-UIPL-15-25-BASE),Employment and Training Administration,https://www.grants.gov/search-results-detail/360326,2025-08-21,2025-09-22,posted,0.0,0.0,0.0,,,,,,,,,,,23.0,,,0.0
Residential (Long Term Foster Care) Services for Unaccompanied Children (HHS-2023-ACF-ORR-ZU-0162),Administration for Children and Families - ORR,https://www.grants.gov/search-results-detail/340671,2022-05-25,,forecasted,0.0,0.0,0.0,,,,,,,,,,,,,,0.0
Small Business Innovation Research and Small Business Technology Transfer Programs Phase II (USDA-NIFA-SBIR-011120),National Institute of Food and Agriculture,https://www.grants.gov/search-results-detail/360040,2025-07-16,2025-09-23,posted,0.0,0.0,0.0,,,,,,,,,,,24.0,,,0.0
U.S. EMBASSY SINGAPORE ANNUAL PROGRAM STATEMENT 2025 (PAS-SINGAPORE-FY25-001),U.S. Mission to Singapore,https://www.grants.gov/search-results-detail/357920,2024-12-30,2025-09-30,posted,0.0,0.0,0.0,,,,,,,,,,,31.0,,,0.0
Commercial Fishing Occupational Safety Research Cooperative Agreement (U01) (RFA-OH-22-005),Centers for Disease Control and Prevention - ERA,https://www.grants.gov/search-results-detail/334971,2022-07-08,2028-01-31,posted,0.0,0.0,0.0,,,,,,,,,,,884.0,,,0.0
Innovative Solutions for Improving Water Quality and Strengthening Local Economies in the Gulf of America Watershed (EPA-R4-GAD-2025-WQ),Environmental Protection Agency,https://www.grants.gov/search-results-detail/358752,2025-07-21,2025-09-19,posted,0.0,0.0,0.0,,,,,,,,,,,20.0,,,0.0
Commercial Fishing Occupational Safety Training Project Grants (T03) (RFA-OH-22-006),Centers for Disease Control and Prevention - ERA,https://www.grants.gov/search-results-detail/334972,2022-07-11,2028-01-31,posted,0.0,0.0,0.0,,,,,,,,,,,884.0,,,0.0
Zimbabwean-U.S. Program for Academic Collaborations (ZUPAC) (AF-HAR-FY23-07),U.S. Mission to Zimbabwe,https://www.grants.gov/search-results-detail/344807,2022-12-08,,forecasted,0.0,0.0,0.0,,,,,,,,,,,,,,0.0
UI Integrity Center of Excellence Operations (ETA-UI-2025-01),Employment and Training Administration,https://www.grants.gov/search-results-detail/360352,2025-08-25,2025-09-05,posted,0.0,0.0,0.0,,,,,,,,,,,6.0,,,0.0
"National Defense Education Program (NDEP) Science, Technology, Engineering, and Mathematics (STEM) Consortia Request for Information (RFI) for the Office of the Under Secretary of Defense (Research &amp; Engineering) (RANDENDEPSTEMFY22RFI)",Department of Defense,https://www.grants.gov/search-results-detail/334905,2021-07-27,,forecasted,0.0,0.0,0.0,,,,,,,,,,,,,,0.0
U.S. Embassy The Hague PD Annual Program Statement (THEHAGUE-FY25-01),U.S. Mission to the Netherlands,https://www.grants.gov/search-results-detail/357133,2024-11-18,,forecasted,0.0,0.0,0.0,,,,,,,,,,,,,,0.0
Neuromodulation/Neurostimulation Device Development for Mental Health Applications (R21 Clinical Trial Not Allowed) (PAR-25-286),National Institutes of Health,https://www.grants.gov/search-results-detail/357308,2024-11-21,2028-01-07,posted,0.0,0.0,0.0,,,,,,,,,,,860.0,,,0.0
Rural Community Development Program (RCD) Water and Wastewater Treatment Systems Training and Technical Assistance Project (HHS-2025-ACF-OCS-EF-0177),Administration for Children and Families - OCS,https://www.grants.gov/search-results-detail/355619,2024-07-25,,forecasted,0.0,0.0,0.0,,,,,,,,,,,,,,0.0
"PHS 2024-2 Omnibus Solicitation of the NIH, CDC and FDA for Small Business Innovation Research Grant Applications (Parent SBIR [R43/R44] Clinical Trial Not Allowed) (PA-24-245)",National Institutes of Health,https://www.grants.gov/search-results-detail/355265,2024-07-03,2025-09-05,posted,0.0,0.0,0.0,,,,,,,,,,,6.0,,,0.0
Community Economic Development Projects (HHS-2025-ACF-OCS-EE-0118),Administration for Children and Families - OCS,https://www.grants.gov/search-results-detail/355604,2024-07-24,,forecasted,0.0,0.0,0.0,,,,,,,,,,,,,,0.0
Unemployment Insurance Integrity Center of Excellence Operations (ETA-UI-2024-01),Employment and Training Administration,https://www.grants.gov/search-results-detail/356412,2024-09-12,,forecasted,0.0,0.0,0.0,,,,,,,,,,,,,,0.0
Identification and Evaluation of Possible Approaches to Addressing Nitrosamine Impurities in Drugs (U01) (FOR-FD-24-008),Food and Drug Administration,https://www.grants.gov/search-results-detail/351131,2023-11-24,,forecasted,0.0,0.0,0.0,,,,,,,,,,,,,,0.0
Cooperative Agreement to Support a Human Abuse Potential Study of Botanical Kratom (U01 Clinical Trial Required) (FOR-FD-24-010),Food and Drug Administration,https://www.grants.gov/search-results-detail/351137,2023-11-24,,forecasted,0.0,0.0,0.0,,,,,,,,,,,,,,0.0
Integrated Food Safety System Regulatory and Laboratory Training System National Coordination Center (FOR-FD-25-005),Food and Drug Administration,https://www.grants.gov/search-results-detail/356045,2024-08-14,,forecasted,0.0,0.0,0.0,,,,,,,,,,,,,,0.0
Analytical and Clinical Validation of Biomarkers for Alzheimers Disease (AD) and AD-Related Dementias (ADRD) (U01 Clinical Trial Optional) (PAR-25-209),National Institutes of Health,https://www.grants.gov/search-results-detail/357139,2024-11-14,2026-03-05,posted,0.0,0.0,0.0,,,,,,,,,,,187.0,,,0.0
Neuromodulation/Neurostimulation Device Development for Mental Health Applications (R01 Clinical Trial Not Allowed) (PAR-25-287),National Institutes of Health,https://www.grants.gov/search-results-detail/357309,2024-11-21,2028-01-07,posted,0.0,0.0,0.0,,,,,,,,,,,860.0,,,0.0
Forecast to Publish a Notice of Funding Opportunity (NOFO) for NCI Community Oncology Research Program (NCORP) Research Bases (UG1 Clinical Trial Required) (NOT-CA-25-042),National Institutes of Health,https://www.grants.gov/search-results-detail/358963,2025-05-28,,forecasted,0.0,0.0,0.0,,,,,,,,,,,,,,0.0
Tobacco Regulatory Science Small Grant Program for New Investigators (R03 Clinical Trial Optional) (RFA-OD-25-008),National Institutes of Health,https://www.grants.gov/search-results-detail/358930,2025-06-24,2026-07-14,posted,0.0,0.0,0.0,,,,,,,,,,,318.0,,,0.0
Data Coordinating Center for Multi-Site Investigator-Initiated Clinical Trials (Collaborative U24 Clinical Trial Required) (PAR-22-193),National Institutes of Health,https://www.grants.gov/search-results-detail/342125,2022-07-12,2026-01-11,posted,0.0,0.0,0.0,,,,,,,,,,,134.0,,,0.0
PRIMED-AI: Logistics Center (U24 Clinical Trial Not Allowed) (NOT-RM-25-026),National Institutes of Health,https://www.grants.gov/search-results-detail/359268,2025-06-06,,forecasted,0.0,0.0,0.0,,,,,,,,,,,,,,0.0
EPSCoR Research Infrastructure Improvement (RII): EPSCoR Research Fellows (24-528),U.S. National Science Foundation,https://www.grants.gov/search-results-detail/351923,2024-01-23,2026-04-14,posted,0.0,0.0,0.0,,,,,,,,,,,227.0,,,0.0
Plasma Physics (PD-23-1242),U.S. National Science Foundation,https://www.grants.gov/search-results-detail/350018,2023-08-29,2025-11-17,posted,0.0,0.0,0.0,,,,,,,,,,,79.0,,,0.0
Notice of Intent to Publish a Funding Opportunity Announcement for Single Source for Continuation of the Integrated Islet Distribution Program (UC4) (NOT-DK-26-316),National Institutes of Health,https://www.grants.gov/search-results-detail/358917,2025-05-12,,forecasted,0.0,0.0,0.0,,,,,,,,,,,,,,0.0
National Center on Program Management and Quality Assurance (HHS-2026-ACF-OHS-HC-0103),Administration for Children and Families - OHS,https://www.grants.gov/search-results-detail/359837,2025-06-26,,forecasted,0.0,0.0,0.0,,,,,,,,,,,,,,0.0
"National Center on Head Start Early Learning, Health and Family Engagement (HHS-2026-ACF-OHS-HC-0002)",Administration for Children and Families - OHS,https://www.grants.gov/search-results-detail/359836,2025-06-26,,forecasted,0.0,0.0,0.0,,,,,,,,,,,,,,0.0
Selective Precision Targeting (SPoT) (FOR-TR-27-003),National Institutes of Health,https://www.grants.gov/search-results-detail/359852,2025-06-27,,forecasted,0.0,0.0,0.0,,,,,,,,,,,,,,0.0
Addressing Methodological Challenges with Clinical Trials of Psychotomimetic Agents (FOR-MH-26-185),National Institutes of Health,https://www.grants.gov/search-results-detail/359202,2025-06-17,,forecasted,0.0,0.0,0.0,,,,,,,,,,,,,,0.0
"NIH, CDC and FDA Small Business Innovation Research Grant (Parent SBIR [R43/R44] Clinical Trial Not Allowed) (FOR-OD-26-001)",National Institutes of Health,https://www.grants.gov/search-results-detail/359671,2025-06-18,,forecasted,0.0,0.0,0.0,,,,,,,,,,,,,,0.0
ROSES 2025: A.4 Rapid Response and Novel Research in Earth Science (NNH25ZDA001N-RRNES),NASA Headquarters,https://www.grants.gov/search-results-detail/359996,2025-07-11,2026-03-31,posted,0.0,0.0,0.0,,,,,,,,,,,213.0,,,0.0
ROSES 2025: A.2 Earth Venture: TROPICS and PREFIRE Science and Applications Teams (NNH25ZDA001N-EVPT),NASA Headquarters,https://www.grants.gov/search-results-detail/359992,2025-07-11,2025-11-13,posted,0.0,0.0,0.0,,,,,,,,,,,75.0,,,0.0
